Scenario,Version,FoodWeb,FW_KEY,Ecosystem,Metric,EmpiricalValue,MeanPseudoAfterFiltering,ValidRunsAfterFiltering,OutlierRunsRemoved,Difference,DifferenceDirection
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L4P3,l4p3,marine,Connectance,0.139634146341,0.12852303523,99,1,-0.011111111111,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,L4P4,l4p4,marine,Connectance,0.156146179402,0.138017718715,100,0,-0.018128460687,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Lough Hyne,lough hyne,marine,Connectance,0.0422132864204,0.0300939359245,99,1,-0.012119350496,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,MBP1,mbp1,marine,Connectance,0.182709447415,0.166622103387,100,0,-0.016087344028,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,MBP2,mbp2,marine,Connectance,0.24269005848,0.222074546636,99,1,-0.020615511844,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,MBP3,mbp3,marine,Connectance,0.256756756757,0.199512012012,100,0,-0.057244744745,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,MBP4,mbp4,marine,Connectance,0.217948717949,0.202501780627,96,4,-0.015446937322,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC1P1,pc1p1,marine,Connectance,0.190476190476,0.178091667782,97,3,-0.012384522694,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC1P2,pc1p2,marine,Connectance,0.252380952381,0.236556036556,99,1,-0.015824915825,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC1P3,pc1p3,marine,Connectance,0.185,0.175190972222,96,4,-0.009809027778,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC1P4,pc1p4,marine,Connectance,0.275735294118,0.2603238265,99,1,-0.015411467618,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC2P1,pc2p1,marine,Connectance,0.213450292398,0.202049737137,99,1,-0.011400555261,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC2P2,pc2p2,marine,Connectance,0.179569892473,0.166817204301,100,0,-0.012752688172,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC2P3,pc2p3,marine,Connectance,0.176470588235,0.161339869281,100,0,-0.015130718954,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC2P4,pc2p4,marine,Connectance,0.227941176471,0.21919504644,95,5,-0.008746130031,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PC2P5,pc2p5,marine,Connectance,0.19696969697,0.173171104989,99,1,-0.023798591981,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PGSBP1,pgsbp1,marine,Connectance,0.147058823529,0.12537515006,98,2,-0.021683673469,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PGSBP2,pgsbp2,marine,Connectance,0.10960591133,0.101059859681,99,1,-0.008546051649,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PGUBP1,pgubp1,marine,Connectance,0.150326797386,0.138608305275,99,1,-0.011718492111,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PGUBP2,pgubp2,marine,Connectance,0.126315789474,0.117390124796,97,3,-0.008925664678,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PGUBP3,pgubp3,marine,Connectance,0.154761904762,0.14518999519,99,1,-0.009571909572,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PGUBP4,pgubp4,marine,Connectance,0.166666666667,0.157629718554,98,2,-0.009036948113,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP1I1,pp1i1,marine,Connectance,0.160968660969,0.149715099715,100,0,-0.011253561254,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP1I2,pp1i2,marine,Connectance,0.148351648352,0.133774388877,98,2,-0.014577259475,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP1I3,pp1i3,marine,Connectance,0.2,0.174818181818,100,0,-0.025181818182,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP1I4,pp1i4,marine,Connectance,0.18954248366,0.184766214178,91,9,-0.004776269482,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2I1,pp2i1,marine,Connectance,0.190476190476,0.18360058309,98,2,-0.006875607386,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2I2,pp2i2,marine,Connectance,0.159523809524,0.154428571429,100,0,-0.005095238095,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2I3,pp2i3,marine,Connectance,0.169960474308,0.159413567798,98,2,-0.01054690651,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2I4,pp2i4,marine,Connectance,0.157894736842,0.152902875746,97,3,-0.004991861096,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2M1,pp2m1,marine,Connectance,0.143790849673,0.136177165902,94,6,-0.007613683771,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2M2,pp2m2,marine,Connectance,0.154970760234,0.148099415205,100,0,-0.006871345029,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2M3,pp2m3,marine,Connectance,0.152046783626,0.143776950795,99,1,-0.008269832831,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2M4,pp2m4,marine,Connectance,0.147058823529,0.137088168601,98,2,-0.009970654928,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RMP1,rmp1,marine,Connectance,0.156084656085,0.148439153439,100,0,-0.007645502646,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RMP2,rmp2,marine,Connectance,0.157894736842,0.148325358852,99,1,-0.00956937799,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RMP3,rmp3,marine,Connectance,0.125,0.106544117647,100,0,-0.018455882353,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RMP4,rmp4,marine,Connectance,0.1625,0.142708333333,100,0,-0.019791666667,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RMP5,rmp5,marine,Connectance,0.214285714286,0.203449951409,98,2,-0.010835762877,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV1P1,rv1p1,marine,Connectance,0.127118644068,0.11194670738,98,2,-0.015171936688,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV1P2,rv1p2,marine,Connectance,0.140816326531,0.125139525198,98,2,-0.015676801333,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV1P3,rv1p3,marine,Connectance,0.103703703704,0.093475572047,98,2,-0.010228131657,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV1P4,rv1p4,marine,Connectance,0.127346938776,0.11322613894,99,1,-0.014120799836,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV2P1,rv2p1,marine,Connectance,0.132075471698,0.117825223436,95,5,-0.014250248262,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV2P2,rv2p2,marine,Connectance,0.113798008535,0.106678520626,100,0,-0.007119487909,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV2P3,rv2p3,marine,Connectance,0.137411347518,0.123751628311,98,2,-0.013659719207,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV2P4,rv2p4,marine,Connectance,0.121951219512,0.111807095344,99,1,-0.010144124168,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1I1,sf1i1,marine,Connectance,0.128571428571,0.117123617124,99,1,-0.011447811447,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1I2,sf1i2,marine,Connectance,0.144736842105,0.138552631579,100,0,-0.006184210526,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1I3,sf1i3,marine,Connectance,0.143874643875,0.135428357651,99,1,-0.008446286224,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1I4,sf1i4,marine,Connectance,0.17380952381,0.166023809524,100,0,-0.007785714286,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1M1,sf1m1,marine,Connectance,0.19696969697,0.179772727273,100,0,-0.017196969697,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1M2,sf1m2,marine,Connectance,0.166666666667,0.142403628118,98,2,-0.024263038549,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1M3,sf1m3,marine,Connectance,0.133333333333,0.116180235535,93,7,-0.017153097798,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1M4,sf1m4,marine,Connectance,0.133333333333,0.122174122174,99,1,-0.011159211159,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2I1,sf2i1,marine,Connectance,0.129166666667,0.117625,100,0,-0.011541666667,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2I2,sf2i2,marine,Connectance,0.140350877193,0.133333333333,100,0,-0.00701754386,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2I3,sf2i3,marine,Connectance,0.133333333333,0.119630709427,98,2,-0.013702623906,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2I4,sf2i4,marine,Connectance,0.164835164835,0.154695819644,97,3,-0.010139345191,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2M1,sf2m1,marine,Connectance,0.164835164835,0.155885351762,97,3,-0.008949813073,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2M2,sf2m2,marine,Connectance,0.114285714286,0.0930254930255,99,1,-0.02126022126,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2M3,sf2m3,marine,Connectance,0.123684210526,0.113849016481,99,1,-0.009835194045,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2M4,sf2m4,marine,Connectance,0.154411764706,0.13868253487,97,3,-0.015729229836,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SP1,sp1,marine,Connectance,0.181818181818,0.150834879406,98,2,-0.030983302412,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Weddell Sea,weddell sea,marine,Connectance,0.0667209214974,0.0485124211197,98,2,-0.018208500378,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,WP1,wp1,marine,Connectance,0.241565452092,0.200084515874,99,1,-0.041480936218,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,WP2,wp2,marine,Connectance,0.183076923077,0.172430769231,100,0,-0.010646153846,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,WP3,wp3,marine,Connectance,0.232773109244,0.206451065275,99,1,-0.026322043969,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,WP4,wp4,marine,Connectance,0.195156695157,0.180056980057,100,0,-0.0150997151,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Ythan Estuary,ythan estuary,marine,Connectance,0.0494505494505,0.0444424468405,97,3,-0.00500810261,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Afon Hafren 2005,afon hafren 2005,streams,Connectance,0.222943722944,0.214112554113,100,0,-0.008831168831,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Allt a Mharcaidh,allt a mharcaidh,streams,Connectance,0.192942942943,0.178566066066,100,0,-0.014376876877,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Blackrock Stream,blackrock stream,streams,Connectance,0.0501202886929,0.0393091567911,99,1,-0.010811131902,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Broad Stream,broad stream,streams,Connectance,0.0631578947368,0.0428219484882,100,0,-0.020335946249,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Broadstone Stream,broadstone stream,streams,Connectance,0.195652173913,0.185607758445,97,3,-0.010044415468,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Bure Stream,bure stream,streams,Connectance,0.215789473684,0.161454409719,99,1,-0.054335063965,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Canton Creek,canton creek,streams,Connectance,0.0589658048374,0.0409432860717,100,0,-0.018022518766,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Dargall Lane,dargall lane,streams,Connectance,0.173684210526,0.163377192982,96,4,-0.010307017544,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Dempsters Stream,dempsters stream,streams,Connectance,0.080483736447,0.0566880733945,100,0,-0.023795663053,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Duddon Pike Beck,duddon pike beck,streams,Connectance,0.196774193548,0.174389051808,99,1,-0.02238514174,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,German Creek,german creek,streams,Connectance,0.0481532147743,0.0404150948611,99,1,-0.007738119913,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Hardknott Gill,hardknott gill,streams,Connectance,0.228658536585,0.191799402688,98,2,-0.036859133897,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Healy Creek,healy creek,streams,Connectance,0.0653473510616,0.0487559578469,99,1,-0.016591393215,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Iceland stream IS7 April 2009,iceland stream is7 april 2009,streams,Connectance,0.194252873563,0.14383908046,100,0,-0.050413793103,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Iceland stream IS7 August 2008,iceland stream is7 august 2008,streams,Connectance,0.181472822911,0.112863822326,100,0,-0.068609000585,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Iceland stream IS8  April 2009,iceland stream is8 april 2009,streams,Connectance,0.162162162162,0.100745323637,83,17,-0.061416838525,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Iceland stream IS8 August 2008,iceland stream is8 august 2008,streams,Connectance,0.143410852713,0.0901899106996,94,6,-0.053220942013,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Kye Burn,kye burn,streams,Connectance,0.0622772277228,0.0434762376238,100,0,-0.018800990099,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Little Kye Burn,little kye burn,streams,Connectance,0.0602077247647,0.049970788705,100,0,-0.01023693606,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Loddon Stream,loddon stream,streams,Connectance,0.232783882784,0.167184667185,99,1,-0.065599215599,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Lyde Stream,lyde stream,streams,Connectance,0.169307756464,0.122954962469,100,0,-0.046352793995,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Mill Stream,mill stream,streams,Connectance,0.221450617284,0.156812169312,98,2,-0.064638447972,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Mosendale Beck,mosendale beck,streams,Connectance,0.190476190476,0.182204221895,97,3,-0.008271968581,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Old Lodge,old lodge,streams,Connectance,0.195238095238,0.187397787398,99,1,-0.00784030784,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Stony Stream,stony stream,streams,Connectance,0.0655815423515,0.0428295278959,99,1,-0.022752014456,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Sutton Stream,sutton stream,streams,Connectance,0.0565356856455,0.0343894791945,96,4,-0.022146206451,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Test Stream,test stream,streams,Connectance,0.219008264463,0.158369834711,100,0,-0.060638429752,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Wensum Stream,wensum stream,streams,Connectance,0.217910261217,0.153570178728,100,0,-0.064340082489,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Alert,alert,terrestrial aboveground,Connectance,0.15,0.131625,100,0,-0.018375,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Bylot,bylot,terrestrial aboveground,Connectance,0.133333333333,0.120125,100,0,-0.013208333333,Pseudo < empirical
